atime,name.1,zeros,w.1.1,link.1.2,name.2,p.1.2,w.2.1,link.2.3,name.3,p.2.3,w.3,link.3.2,name.2,p.3.2,w.2.2,link.2.1,name.1,p.2.1,w.1.2
4.02152065780124,vm01,0,14706,default,vm02,55407,785,default,vm03,28550,36809,l32,vm02,479297,11858,l21,vm01,630372,3601
4.02368625858627,vm01,0,2951,default,vm02,49732,32105,default,vm03,27484,3380,l32,vm02,285277,126081,l21,vm01,770242,2870
4.03613846310019,vm01,0,181995,default,vm02,47997,1892,default,vm03,29438,7437,l32,vm02,190496,2033,l21,vm01,732382,38537
4.04317666565154,vm01,0,3319,default,vm02,55814,40021,default,vm03,31056,27528,l32,vm02,740610,25606,l21,vm01,627869,856
4.0475078672216,vm01,0,25481,default,vm02,48144,7563,default,vm03,25245,47541,l32,vm02,336403,4963,l21,vm01,783862,4678
4.04967346800663,vm01,0,2374,default,vm02,52582,6889,default,vm03,22766,2201,l32,vm02,244190,9090,l21,vm01,850743,13281
4.0794504788008,vm01,0,326,default,vm02,44655,15302,default,vm03,16520,2404,l32,vm02,226103,1303,l21,vm01,946946,2830
4.08865428213718,vm01,0,26376,default,vm02,41914,2162,default,vm03,17403,43657,l32,vm02,380265,1658,l21,vm01,763702,71202
4.09081988292221,vm01,0,2615,default,vm02,50938,27074,default,vm03,37213,401,l32,vm02,771742,1112,l21,vm01,423937,793
4.09460968429601,vm01,0,16677,default,vm02,48989,7666,default,vm03,19712,16706,l32,vm02,421868,442868,l21,vm01,560555,2412
4.10164788684736,vm01,0,923,default,vm02,47928,45049,default,vm03,17618,18447,l32,vm02,377756,6306,l21,vm01,628254,7522
4.10597908841742,vm01,0,10226,default,vm02,44610,3658,default,vm03,31069,911744,l32,vm02,496047,18728,l21,vm01,274550,8138
4.1227624945014,vm01,0,5139,default,vm02,50816,44149,default,vm03,41144,5252,l32,vm02,447918,1013,l21,vm01,466127,5040
4.12709369607147,vm01,0,908,default,vm02,39995,13,default,vm03,23407,64061,l32,vm02,256296,13138,l21,vm01,585599,13655
4.13250769803404,vm01,0,2310,default,vm02,44308,1675,default,vm03,32347,14672,l32,vm02,1090665,2441,l21,vm01,587480,51954
4.13413189862281,vm01,0,3796,default,vm02,53166,21594,default,vm03,34703,1896,l32,vm02,553427,101691,l21,vm01,362883,1065
4.14874970392177,vm01,0,255555,default,vm02,50613,24273,default,vm03,33254,623,l32,vm02,585700,8658,l21,vm01,563968,4731
4.15253950529557,vm01,0,28214,default,vm02,51282,11801,default,vm03,22581,29455,l32,vm02,413339,399,l21,vm01,507525,1137
4.15795350725815,vm01,0,10858,default,vm02,51470,92175,default,vm03,24849,108905,l32,vm02,297923,5854,l21,vm01,327130,2656
4.16553311000575,vm01,0,1321,default,vm02,51527,995,default,vm03,32575,16311,l32,vm02,513227,70732,l21,vm01,577103,5649
4.17148851216459,vm01,0,2981,default,vm02,43309,4281,default,vm03,28275,489,l32,vm02,405475,10048,l21,vm01,537205,2110
4.18015091530471,vm01,0,1906,default,vm02,45959,1894,default,vm03,35341,1826,l32,vm02,467283,18959,l21,vm01,575185,5741
4.20018272256624,vm01,0,2647,default,vm02,40606,1942,default,vm03,32426,2618,l32,vm02,602402,3479,l21,vm01,259897,487
4.21317632727642,vm01,0,4794,default,vm02,49191,16126,default,vm03,36168,231,l32,vm02,629521,51725,l21,vm01,544489,8009
4.21534192806145,vm01,0,1312,default,vm02,48762,10101,default,vm03,35723,8199,l32,vm02,340453,5586,l21,vm01,353563,73096
4.21913172943525,vm01,0,2178,default,vm02,47072,18752,default,vm03,30813,21333,l32,vm02,232790,2537,l21,vm01,559626,560
4.22454573139783,vm01,0,46021,default,vm02,53311,184514,default,vm03,39021,5553,l32,vm02,668369,18305,l21,vm01,309550,103572
4.2478259398369,vm01,0,15267,default,vm02,46318,156329,default,vm03,20045,28,l32,vm02,699915,588,l21,vm01,705942,12963
4.25107434101445,vm01,0,4709,default,vm02,56406,4832,default,vm03,28617,27252,l32,vm02,616682,27815,l21,vm01,512865,540874
4.25269854160322,vm01,0,99,default,vm02,50127,9900,default,vm03,15743,1599,l32,vm02,329112,10691,l21,vm01,392123,16755
4.2581125435658,vm01,0,6874,default,vm02,53745,2864,default,vm03,18992,15731,l32,vm02,552508,12731,l21,vm01,619816,5296
4.25973674415457,vm01,0,1084,default,vm02,53665,18218,default,vm03,24081,22157,l32,vm02,649785,951,l21,vm01,361034,16758
4.28680675396745,vm01,0,14763,default,vm02,52245,59050,default,vm03,38058,2303,l32,vm02,1155610,3639,l21,vm01,323829,1974
4.31225256319155,vm01,0,336,default,vm02,48225,42212,default,vm03,22892,7420,l32,vm02,296727,58869,l21,vm01,417178,64
4.32308056711671,vm01,0,12940,default,vm02,52425,10822,default,vm03,24871,1602,l32,vm02,659732,32753,l21,vm01,520373,29258
4.33444997123812,vm01,0,3544,default,vm02,53808,30836,default,vm03,19496,3145,l32,vm02,521379,138330,l21,vm01,606326,783
4.33986397320069,vm01,0,36511,default,vm02,38862,159689,default,vm03,13868,8635,l32,vm02,480369,5691,l21,vm01,363237,33671
4.3550231786959,vm01,0,12108,default,vm02,47035,1746,default,vm03,22423,234460,l32,vm02,831362,107911,l21,vm01,575172,16619
4.38371738909755,vm01,0,19870,default,vm02,50775,108746,default,vm03,22093,13677,l32,vm02,816873,1654,l21,vm01,610848,3557
4.38858999086387,vm01,0,14117,default,vm02,52998,17430,default,vm03,26224,8198,l32,vm02,713681,831,l21,vm01,482763,1492
4.3907555916489,vm01,0,44852,default,vm02,50125,70428,default,vm03,25637,153652,l32,vm02,485625,4547,l21,vm01,826832,2865
4.39562819341522,vm01,0,4292,default,vm02,53306,47842,default,vm03,40578,5598,l32,vm02,347735,2197,l21,vm01,668236,5363
4.40320779616283,vm01,0,157689,default,vm02,46787,153,default,vm03,27688,35258,l32,vm02,281938,1284,l21,vm01,514079,6961
4.40537339694786,vm01,0,13858,default,vm02,49124,27345,default,vm03,20076,19719,l32,vm02,308170,9806,l21,vm01,577291,190168
4.41078739891043,vm01,0,15090,default,vm02,51164,6556,default,vm03,50005,30103,l32,vm02,359766,21162,l21,vm01,419354,224243
4.43190200656448,vm01,0,3294,default,vm02,43465,10059,default,vm03,23098,182,l32,vm02,326466,2667,l21,vm01,549321,12415
4.44002300950834,vm01,0,3625,default,vm02,54454,3145,default,vm03,19947,741,l32,vm02,1032538,7104,l21,vm01,392963,29404
4.45193381382601,vm01,0,168464,default,vm02,47450,31418,default,vm03,42377,6827,l32,vm02,446279,70188,l21,vm01,515062,176186
4.47034142049877,vm01,0,22601,default,vm02,48642,5750,default,vm03,29606,4683,l32,vm02,846331,5048,l21,vm01,431299,172
4.4725070212838,vm01,0,25921,default,vm02,58492,5512,default,vm03,18963,4890,l32,vm02,407265,8716,l21,vm01,775332,3862
4.4762968226576,vm01,0,1546,default,vm02,51345,10376,default,vm03,29144,1062,l32,vm02,390223,1295,l21,vm01,352176,28721
4.49253882854533,vm01,0,13615,default,vm02,47393,146225579,default,vm03,32156,8909,l32,vm02,239977,9114,l21,vm01,316077,131582
4.50011843129293,vm01,0,509113,default,vm02,50397,15990,default,vm03,27781,36983,l32,vm02,374961,1917,l21,vm01,401964,3178
4.50661523364802,vm01,0,1512,default,vm02,46778,3775,default,vm03,24449,10922,l32,vm02,552391,716,l21,vm01,313630,438
4.53909924542348,vm01,0,6165,default,vm02,51332,647,default,vm03,39867,6277,l32,vm02,429932,1365,l21,vm01,284990,6926
4.5515514499374,vm01,0,1809,default,vm02,51428,930490,default,vm03,19635,12,l32,vm02,964174,20650,l21,vm01,489777,153966
4.56833485602139,vm01,0,1361,default,vm02,47309,5554,default,vm03,31335,27177,l32,vm02,552960,31313,l21,vm01,854351,6067
4.57050045680642,vm01,0,3045,default,vm02,51110,1215,default,vm03,51840,334876,l32,vm02,341824,41585,l21,vm01,425807,54750
4.59323926504923,vm01,0,124795,default,vm02,47661,2437,default,vm03,20501,23784,l32,vm02,669600,1389,l21,vm01,537729,1453360
4.59702906642304,vm01,0,55784,default,vm02,55840,2977,default,vm03,37810,22256,l32,vm02,505090,299932,l21,vm01,444081,29789
4.60406726897439,vm01,0,2184,default,vm02,46350,8718,default,vm03,13640,6065,l32,vm02,511057,16289,l21,vm01,692387,5242
4.62030927486211,vm01,0,486,default,vm02,66669,511,default,vm03,31692,47321,l32,vm02,261877,4117,l21,vm01,466613,188
4.62409907623592,vm01,0,43240,default,vm02,61925,4192,default,vm03,40776,30284,l32,vm02,486847,2311,l21,vm01,395018,155778
4.63005447839475,vm01,0,1092,default,vm02,39671,6986,default,vm03,36727,3474,l32,vm02,453758,1930,l21,vm01,670022,40074
4.64304808310493,vm01,0,8930,default,vm02,46535,612,default,vm03,29810,5937,l32,vm02,531980,333,l21,vm01,347562,2375
4.65116908604879,vm01,0,759698,default,vm02,51139,3818,default,vm03,24168,7778,l32,vm02,958276,10663,l21,vm01,980431,9813
4.66470409095523,vm01,0,591,default,vm02,48767,6348,default,vm03,40271,15819,l32,vm02,506609,328,l21,vm01,583900,163
4.67336649409535,vm01,0,2616,default,vm02,61847,4211,default,vm03,21425,35301,l32,vm02,669962,2016,l21,vm01,412040,27483
4.68744289919805,vm01,0,62896,default,vm02,43932,3366,default,vm03,31428,2333,l32,vm02,388238,7101,l21,vm01,604232,3997
4.70097790410449,vm01,0,96388,default,vm02,54532,35543,default,vm03,25238,5590,l32,vm02,363514,225966,l21,vm01,509957,8859
4.71451290901093,vm01,0,3674,default,vm02,48459,23405,default,vm03,28228,174548,l32,vm02,173961,5855,l21,vm01,547236,10109
4.7340033160762,vm01,0,70610,default,vm02,55962,1199,default,vm03,23062,49760,l32,vm02,331324,8340,l21,vm01,771462,7060
4.74104151862755,vm01,0,400724,default,vm02,53949,6602,default,vm03,28422,3025,l32,vm02,582955,4199,l21,vm01,278158,12535
4.74591412039387,vm01,0,4695,default,vm02,42413,3448,default,vm03,24798,134834,l32,vm02,640071,347386,l21,vm01,469286,22002
4.76269752647785,vm01,0,2399,default,vm02,49272,5885,default,vm03,23732,672,l32,vm02,492920,967,l21,vm01,1315950,66645
4.77406693059926,vm01,0,3593,default,vm02,50400,82215,default,vm03,16833,30082,l32,vm02,406848,12108,l21,vm01,658667,19363
4.77839813216932,vm01,0,8234,default,vm02,53124,1806,default,vm03,19705,4931,l32,vm02,507577,23860,l21,vm01,532746,4136
4.78597773491693,vm01,0,4561,default,vm02,38291,27574,default,vm03,23767,13190,l32,vm02,851782,975,l21,vm01,1145668,42458
4.78814333570196,vm01,0,32618,default,vm02,46783,4852,default,vm03,31128,107,l32,vm02,364405,5063,l21,vm01,639957,8660
4.79572293844957,vm01,0,8166,default,vm02,46363,1018,default,vm03,19415,566,l32,vm02,677143,49479,l21,vm01,590188,708
4.79897133962711,vm01,0,9215,default,vm02,46849,104690,default,vm03,23344,30390,l32,vm02,442422,76096,l21,vm01,614341,3258
4.81196494433729,vm01,0,27080,default,vm02,53393,1430,default,vm03,27679,5518,l32,vm02,504593,4140,l21,vm01,361774,6095
4.81467194531858,vm01,0,17960,default,vm02,39187,1630,default,vm03,28436,1438,l32,vm02,612632,15233,l21,vm01,303316,257
4.83416235238385,vm01,0,13741,default,vm02,49830,7796,default,vm03,19724,672,l32,vm02,367188,7640,l21,vm01,329588,15126
4.83686935336514,vm01,0,29753,default,vm02,47248,7082,default,vm03,30702,7269,l32,vm02,346111,19099,l21,vm01,491026,3125
4.84499035630901,vm01,0,13984,default,vm02,41742,6822,default,vm03,34520,2183,l32,vm02,505297,21349,l21,vm01,593016,1019
4.85852536121544,vm01,0,11757,default,vm02,54615,704,default,vm03,16688,6064,l32,vm02,270726,27013,l21,vm01,272420,16455
4.86881196494434,vm01,0,9593,default,vm02,49847,1373,default,vm03,26258,129420,l32,vm02,832241,26798,l21,vm01,221070,5782
4.87801576828072,vm01,0,12980,default,vm02,50524,13785,default,vm03,44660,7644,l32,vm02,630717,6418,l21,vm01,509308,6882
4.88830237200961,vm01,0,10866,default,vm02,49990,547,default,vm03,18879,9538,l32,vm02,284710,3244,l21,vm01,636284,18043
4.89209217338341,vm01,0,2562,default,vm02,51186,507,default,vm03,38465,4569,l32,vm02,577992,3196,l21,vm01,543219,67155
4.89642337495347,vm01,0,17493,default,vm02,47244,30816,default,vm03,20972,1163,l32,vm02,566153,9111,l21,vm01,619068,751
4.91699658241126,vm01,0,3697,default,vm02,48784,3440,default,vm03,21072,5062,l32,vm02,290548,636,l21,vm01,601513,4278
4.9662640002707,vm01,0,1361,default,vm02,44580,19859,default,vm03,18249,17211,l32,vm02,537885,5399,l21,vm01,377172,135
4.9700538016445,vm01,0,5028,default,vm02,37913,12704,default,vm03,20428,8079,l32,vm02,709599,1292,l21,vm01,497019,680846
4.97276080262579,vm01,0,420,default,vm02,51277,7346,default,vm03,18916,44495,l32,vm02,758490,84485,l21,vm01,438150,17349
4.98250600615843,vm01,0,476,default,vm02,42843,7653,default,vm03,24395,1409,l32,vm02,365361,10822,l21,vm01,311695,4487
4.98683720772849,vm01,0,19313,default,vm02,48560,767787,default,vm03,40123,13990,l32,vm02,291214,4209,l21,vm01,414628,5083
4.9982066118499,vm01,0,3381,default,vm02,48170,109822,default,vm03,25254,11864,l32,vm02,405510,22430,l21,vm01,740583,778255
5.00307921361622,vm01,0,376,default,vm02,46036,21437,default,vm03,28166,1647,l32,vm02,463233,78032,l21,vm01,250939,9299
5.01065881636382,vm01,0,5930,default,vm02,54294,2687,default,vm03,23711,18614,l32,vm02,189091,9108,l21,vm01,479555,74
5.02256962068149,vm01,0,5248,default,vm02,38448,548,default,vm03,21989,2783,l32,vm02,455661,1471,l21,vm01,1009749,27027
5.05342943186817,vm01,0,12821,default,vm02,49827,6662,default,vm03,30783,39861,l32,vm02,474359,18668,l21,vm01,320228,1050
5.05721923324197,vm01,0,126860,default,vm02,51640,37124,default,vm03,39385,26229,l32,vm02,442035,10481,l21,vm01,605435,24269
5.0913274456062,vm01,0,8220,default,vm02,49813,4040,default,vm03,28867,86882,l32,vm02,362342,3053,l21,vm01,424799,1351
5.09674144756878,vm01,0,6363,default,vm02,45652,3837,default,vm03,19877,733,l32,vm02,352706,751,l21,vm01,355226,7361
5.10432105031638,vm01,0,82593,default,vm02,48263,16362,default,vm03,26699,23743,l32,vm02,412067,7425,l21,vm01,606385,87046
5.13301526071803,vm01,0,4242,default,vm02,42553,4450,default,vm03,32304,5626,l32,vm02,221491,8312,l21,vm01,359917,1015
5.13897066287687,vm01,0,29401,default,vm02,42648,4112,default,vm03,28052,49583,l32,vm02,208955,53196,l21,vm01,423655,3620
5.14221906405441,vm01,0,8922,default,vm02,52087,1905,default,vm03,15743,5141,l32,vm02,407587,9299,l21,vm01,331271,25902
5.16604067268974,vm01,0,44410,default,vm02,56658,100,default,vm03,21958,48785,l32,vm02,548752,4886,l21,vm01,367577,405019
5.1768686766149,vm01,0,92142,default,vm02,52138,3363,default,vm03,18293,17282,l32,vm02,451939,6049,l21,vm01,772492,1148
5.19906608466146,vm01,0,196868,default,vm02,52006,19425,default,vm03,27826,23730,l32,vm02,300058,21073,l21,vm01,788230,1656
5.21043548878287,vm01,0,1709,default,vm02,48878,23694,default,vm03,35002,6333,l32,vm02,476485,250,l21,vm01,821595,7507
5.21693229113796,vm01,0,42259,default,vm02,43058,25487,default,vm03,16471,422,l32,vm02,309060,51984,l21,vm01,993433,5602
5.22288769329679,vm01,0,1402,default,vm02,55884,2102,default,vm03,23153,5718,l32,vm02,348565,203511,l21,vm01,1042135,8184
5.25158190369844,vm01,0,10253,default,vm02,43658,32132,default,vm03,20786,3734,l32,vm02,391661,4158,l21,vm01,719787,9573
5.28839711704396,vm01,0,19022,default,vm02,46788,2602,default,vm03,28078,23543,l32,vm02,415597,57980,l21,vm01,356354,3943
5.2916455182215,vm01,0,299,default,vm02,48048,7128,default,vm03,18479,3838,l32,vm02,390447,177790,l21,vm01,378826,1560
5.30626332352046,vm01,0,89529,default,vm02,48077,38169,default,vm03,36570,1777,l32,vm02,493742,50512,l21,vm01,436764,1266
5.31763272764186,vm01,0,2944,default,vm02,51593,2209,default,vm03,34037,3536,l32,vm02,509565,1580,l21,vm01,735776,1197
5.32629513078199,vm01,0,1336,default,vm02,39880,14387,default,vm03,22687,4086,l32,vm02,307990,695,l21,vm01,465591,774
5.32954353195953,vm01,0,1928,default,vm02,50684,74714,default,vm03,38529,2473,l32,vm02,367027,4953,l21,vm01,758415,2980
5.3311677325483,vm01,0,25099,default,vm02,49758,11887,default,vm03,28162,10392,l32,vm02,365421,5529,l21,vm01,318524,8219
5.33820593509965,vm01,0,2443,default,vm02,49984,30696,default,vm03,42265,182278,l32,vm02,859202,6918,l21,vm01,328963,14281
5.3414543362772,vm01,0,1980,default,vm02,51362,206,default,vm03,17259,20569,l32,vm02,377725,72732,l21,vm01,304744,2418
5.34416133725849,vm01,0,1140362,default,vm02,48259,15066,default,vm03,26424,50194,l32,vm02,570831,1021,l21,vm01,406515,2644
5.35065813961358,vm01,0,14088,default,vm02,54550,658,default,vm03,23284,4436,l32,vm02,532362,2780,l21,vm01,403368,3551
5.35823774236118,vm01,0,2315,default,vm02,50470,1794,default,vm03,40602,445,l32,vm02,332468,367271,l21,vm01,461008,8101
5.36527594491253,vm01,0,1282,default,vm02,45326,19333,default,vm03,35342,21622,l32,vm02,404443,4605,l21,vm01,669289,245
5.37502114844517,vm01,0,10575,default,vm02,48146,5389,default,vm03,36555,444,l32,vm02,301141,6101,l21,vm01,228632,21228
5.38314215138903,vm01,0,37330,default,vm02,37590,99716,default,vm03,35352,211,l32,vm02,255001,15379,l21,vm01,449083,37113293
5.39072175413664,vm01,0,5400,default,vm02,53886,20371,default,vm03,28452,49667,l32,vm02,275920,394,l21,vm01,465710,1339
5.39342875511792,vm01,0,60535,default,vm02,43835,3505,default,vm03,17885,52312,l32,vm02,730465,901,l21,vm01,550454,7208
5.41508476296823,vm01,0,2692,default,vm02,44110,23482,default,vm03,28491,98727,l32,vm02,630409,378,l21,vm01,456703,2053
5.416708963557,vm01,0,50175,default,vm02,50855,7300,default,vm03,18143,24980,l32,vm02,437110,42127,l21,vm01,667156,4105
5.42591276689338,vm01,0,6982,default,vm02,48387,9505,default,vm03,26200,3869,l32,vm02,547757,2089,l21,vm01,376955,12803
5.46056237945386,vm01,0,17648,default,vm02,55112,4133,default,vm03,29415,3269,l32,vm02,481012,111527,l21,vm01,344498,29343
5.47193178357527,vm01,0,74,default,vm02,43140,13074,default,vm03,32092,100,l32,vm02,480318,33,l21,vm01,530867,25376
5.47896998612662,vm01,0,9453,default,vm02,56749,756,default,vm03,23071,14533,l32,vm02,1213756,28587,l21,vm01,447584,7497
5.49791899299564,vm01,0,5070,default,vm02,55230,5914,default,vm03,24355,9277,l32,vm02,403384,1170,l21,vm01,723051,2078
5.51199539809833,vm01,0,42882,default,vm02,49718,10932,default,vm03,22185,958,l32,vm02,755739,1273,l21,vm01,699145,49040
5.51849220045342,vm01,0,22034,default,vm02,44139,103914,default,vm03,55215,11062,l32,vm02,652344,2885,l21,vm01,730388,3642
5.52661320339729,vm01,0,2654,default,vm02,57318,2782,default,vm03,39682,517,l32,vm02,334055,85622,l21,vm01,405050,1597
5.54502081007004,vm01,0,391,default,vm02,51364,1621,default,vm03,17819,44,l32,vm02,681852,2376,l21,vm01,561824,2467
5.55476601360268,vm01,0,11883,default,vm02,46240,67881,default,vm03,27891,91,l32,vm02,240673,5396,l21,vm01,414481,5608
5.56938381890163,vm01,0,19291,default,vm02,48231,629,default,vm03,31559,405,l32,vm02,422374,35296,l21,vm01,753343,7710
5.57858762223801,vm01,0,1260,default,vm02,45627,1173612,default,vm03,36185,1702968,l32,vm02,438753,46879,l21,vm01,467057,87
5.58995702635942,vm01,0,7682,default,vm02,50445,356963,default,vm03,29932,107610,l32,vm02,331031,14546,l21,vm01,450298,16051
5.59645382871451,vm01,0,6234,default,vm02,45095,12231,default,vm03,33070,75049,l32,vm02,698695,3817,l21,vm01,588803,4536
5.60403343146212,vm01,0,463,default,vm02,54193,1080,default,vm03,36239,19859,l32,vm02,392733,4851,l21,vm01,780657,8719
5.61161303420973,vm01,0,6454,default,vm02,51482,7010,default,vm03,34640,22846,l32,vm02,698231,3826,l21,vm01,737271,1453
5.61756843636856,vm01,0,1186,default,vm02,47162,4231033,default,vm03,27132,145,l32,vm02,308792,2024,l21,vm01,690087,4738
5.62839644029371,vm01,0,17724,default,vm02,43236,8093,default,vm03,29609,26424,l32,vm02,288134,6411,l21,vm01,523017,11994
5.64139004500389,vm01,0,28075,default,vm02,45963,1201,default,vm03,26494,35911,l32,vm02,446619,13781,l21,vm01,558032,77425
5.64572124657395,vm01,0,2160,default,vm02,50745,19511,default,vm03,28518,4340,l32,vm02,477538,3473,l21,vm01,604954,6985
5.65979765167665,vm01,0,34933,default,vm02,62719,10491,default,vm03,22661,3913,l32,vm02,436826,5820,l21,vm01,716724,28258
5.66196325246168,vm01,0,12687,default,vm02,59432,15503,default,vm03,21796,5251,l32,vm02,588584,12311,l21,vm01,660085,2331
5.66412885324671,vm01,0,7498,default,vm02,50125,4746,default,vm03,26799,9901,l32,vm02,432886,937,l21,vm01,356974,69366
5.66791865462051,vm01,0,1753,default,vm02,49352,12390,default,vm03,30665,1376,l32,vm02,703269,9007,l21,vm01,1006122,3083
5.66954285520929,vm01,0,904,default,vm02,48120,287419,default,vm03,24507,3004122,l32,vm02,355398,15609,l21,vm01,685832,5397
5.67116705579806,vm01,0,4324,default,vm02,47620,5816,default,vm03,28088,6504,l32,vm02,517022,15398,l21,vm01,635617,2061
5.68632626129327,vm01,0,5044,default,vm02,46068,149849,default,vm03,27169,86673,l32,vm02,852577,13652,l21,vm01,619936,38448
5.71231347071363,vm01,0,381,default,vm02,58118,973,default,vm03,27701,797,l32,vm02,308952,14379,l21,vm01,841385,7639
5.72097587385375,vm01,0,85,default,vm02,44336,12701,default,vm03,21525,6722,l32,vm02,290836,4534,l21,vm01,489521,8717
5.72963827699388,vm01,0,3147,default,vm02,40443,767,default,vm03,33288,2783,l32,vm02,735659,2693,l21,vm01,886471,129710
5.74100768111529,vm01,0,38494,default,vm02,53879,4433,default,vm03,24095,45810,l32,vm02,351224,19826,l21,vm01,625266,2130
5.75454268602172,vm01,0,10820,default,vm02,51360,71803,default,vm03,24890,4017,l32,vm02,673498,67121,l21,vm01,320852,4299
5.78377829661963,vm01,0,78946,default,vm02,48018,32676,default,vm03,24506,11014,l32,vm02,488364,5566,l21,vm01,313128,7787
5.78756809799344,vm01,0,15466,default,vm02,48917,6388,default,vm03,20858,4218,l32,vm02,707848,2250,l21,vm01,221254,12239
5.7918992995635,vm01,0,19690,default,vm02,53739,886,default,vm03,25520,4108,l32,vm02,803777,6820,l21,vm01,488791,4183
5.79731330152607,vm01,0,11154,default,vm02,48809,1320,default,vm03,25292,4811,l32,vm02,1245260,16034,l21,vm01,334509,1272
5.80976550604,vm01,0,1209,default,vm02,47376,1569,default,vm03,26447,31979,l32,vm02,383502,311,l21,vm01,401773,51508
5.81626230839509,vm01,0,46710,default,vm02,43010,272930,default,vm03,23502,1762,l32,vm02,900521,597,l21,vm01,1155965,13849
5.82221771055392,vm01,0,35182,default,vm02,48192,5625,default,vm03,19721,276710,l32,vm02,527084,28064,l21,vm01,647498,4485
5.82492471153521,vm01,0,7682,default,vm02,51858,189822,default,vm03,23092,341,l32,vm02,429861,3604,l21,vm01,1053509,5472
5.83629411565662,vm01,0,3132,default,vm02,43315,663,default,vm03,21587,4589,l32,vm02,927745,16793,l21,vm01,853286,6167
5.84279091801171,vm01,0,1971,default,vm02,57462,24106,default,vm03,28626,10218,l32,vm02,619251,1325838,l21,vm01,1011914,37584
5.85416032213312,vm01,0,10738,default,vm02,49410,27423,default,vm03,26758,6728,l32,vm02,701725,220688,l21,vm01,767042,65055
5.8671539268433,vm01,0,15692,default,vm02,46724,414041,default,vm03,15260,34833,l32,vm02,527071,15692,l21,vm01,290277,2481
5.87527492978716,vm01,0,4189,default,vm02,47124,2006,default,vm03,30861,55707,l32,vm02,619552,339118,l21,vm01,701138,9953
5.87581632998342,vm01,0,1399,default,vm02,60471,52162,default,vm03,37378,16717,l32,vm02,237889,1165,l21,vm01,214579,8891
5.88664433390857,vm01,0,3905,default,vm02,48508,7516,default,vm03,39208,15431,l32,vm02,419081,15293,l21,vm01,392688,68689
5.89747233783372,vm01,0,364,default,vm02,42901,3924,default,vm03,16146,9197,l32,vm02,623802,6275,l21,vm01,533224,104479
5.91371434372145,vm01,0,31858,default,vm02,49186,37272,default,vm03,35295,25118,l32,vm02,335311,10870,l21,vm01,536886,1220
5.91804554529151,vm01,0,327130,default,vm02,42372,559,default,vm03,34912,4871,l32,vm02,315331,105079,l21,vm01,502932,3683
5.92183534666531,vm01,0,348766,default,vm02,57124,1003,default,vm03,30107,884,l32,vm02,340571,7216,l21,vm01,856625,12775
5.92995634960918,vm01,0,35308,default,vm02,48790,3212,default,vm03,27949,5626,l32,vm02,254417,6928,l21,vm01,524586,7265
5.93970155314181,vm01,0,394,default,vm02,53785,6123,default,vm03,20493,1866,l32,vm02,516150,6859,l21,vm01,666850,24332
5.96081616079586,vm01,0,38069,default,vm02,46070,969252,default,vm03,42619,3049,l32,vm02,729643,1139,l21,vm01,271355,12807
5.96244036138463,vm01,0,11093,default,vm02,57727,29474,default,vm03,28306,2813,l32,vm02,578102,1267,l21,vm01,605257,3812
5.96839576354347,vm01,0,16245,default,vm02,41169,6254,default,vm03,21757,4581,l32,vm02,563026,789,l21,vm01,680364,183
5.97001996413224,vm01,0,43431,default,vm02,48865,61412,default,vm03,15087,16865,l32,vm02,610303,248171,l21,vm01,721613,3911
5.97868236727236,vm01,0,4831,default,vm02,46404,322,default,vm03,38589,3828,l32,vm02,241232,11193,l21,vm01,341798,7631
5.98788617060874,vm01,0,959,default,vm02,42034,989,default,vm03,31695,4038,l32,vm02,627025,462,l21,vm01,408343,6775
6.00845937806652,vm01,0,14246,default,vm02,41233,3503,default,vm03,37120,9263,l32,vm02,879986,5842,l21,vm01,432471,5963
6.01170777924407,vm01,0,13248,default,vm02,48088,13951,default,vm03,17133,8167,l32,vm02,536101,34025,l21,vm01,246007,98696
6.01658038101039,vm01,0,3577512,default,vm02,41989,31842,default,vm03,36822,22424,l32,vm02,389513,19796,l21,vm01,694518,696
6.02849118532805,vm01,0,647,default,vm02,46486,5765,default,vm03,20296,191,l32,vm02,262638,14040,l21,vm01,649738,4336
6.03823638886069,vm01,0,26701,default,vm02,52095,1110,default,vm03,32642,41063,l32,vm02,373658,57418,l21,vm01,767996,6701
6.04365039082327,vm01,0,6093,default,vm02,58468,4475,default,vm03,39093,37151,l32,vm02,523065,3277,l21,vm01,660069,1181
6.0533955943559,vm01,0,3696,default,vm02,46284,7912,default,vm03,32108,2418285,l32,vm02,633561,4421,l21,vm01,1025688,2104
6.06097519710351,vm01,0,113,default,vm02,50325,12636,default,vm03,33116,29588,l32,vm02,483512,6065,l21,vm01,569948,844
6.06638919906609,vm01,0,1350,default,vm02,47661,1219,default,vm03,22628,4651,l32,vm02,383146,10036,l21,vm01,500138,3604
6.07017900043989,vm01,0,283,default,vm02,47810,119240630,default,vm03,27470,1722,l32,vm02,357504,15826,l21,vm01,382376,321
6.07775860318749,vm01,0,2751,default,vm02,45196,6604,default,vm03,37334,5634,l32,vm02,628622,7820,l21,vm01,1869007,281
6.08317260515007,vm01,0,910,default,vm02,61668,9926,default,vm03,33771,1879,l32,vm02,682304,7662,l21,vm01,254977,5190
6.10266301221534,vm01,0,983,default,vm02,59069,4254,default,vm03,26572,12618,l32,vm02,619614,6379,l21,vm01,429553,5687
