atime,name.1,zeros,w.1.1,link.1.2,name.2,p.1.2,w.2.1,link.2.3,name.3,p.2.3,w.3,link.3.2,name.2,p.3.2,w.2.2,link.2.1,name.1,p.2.1,w.1.2
4.30295841946525,vm01,0,280,default,vm02,49171,13655,default,vm03,15555,13138,default,vm02,401490,13,default,vm01,266193,908
4.30783828662442,vm01,0,48886,default,vm02,51465,51954,default,vm03,20130,2441,default,vm02,605603,1675,default,vm01,1236465,2310
4.33169541495815,vm01,0,940,default,vm02,48508,1065,default,vm03,31854,101691,default,vm02,662213,21594,default,vm01,602190,3796
4.3344064522688,vm01,0,2852,default,vm02,53222,4731,default,vm03,28141,8658,default,vm02,627278,24273,default,vm01,639494,255555
4.34199735673862,vm01,0,2614,default,vm02,55114,1137,default,vm03,29087,399,default,vm02,383563,11801,default,vm01,441889,28214
4.34579280897353,vm01,0,1885,default,vm02,42267,2656,default,vm03,29356,5854,default,vm02,433171,92175,default,vm01,312256,10858
4.35501033582975,vm01,0,750,default,vm02,53495,5649,default,vm03,29438,70732,default,vm02,611045,995,default,vm01,555906,1321
4.35826358060253,vm01,0,9466,default,vm02,52066,2110,default,vm03,19007,10048,default,vm02,510427,4281,default,vm01,432979,2981
4.36639669253448,vm01,0,24546,default,vm02,41955,5741,default,vm03,22072,18959,default,vm02,677720,1894,default,vm01,503279,1906
4.37452980446643,vm01,0,104306,default,vm02,46996,487,default,vm03,16160,3479,default,vm02,607483,1942,default,vm01,658849,2647
4.41302653427768,vm01,0,3331,default,vm02,47367,8009,default,vm03,26193,51725,default,vm02,697926,16126,default,vm01,690345,4794
4.41627977905046,vm01,0,449,default,vm02,51777,73096,default,vm03,25621,5586,default,vm02,687026,10101,default,vm01,359724,1312
4.42387068352028,vm01,0,4719,default,vm02,45806,560,default,vm03,23444,2537,default,vm02,569346,18752,default,vm01,240377,2178
4.44610118946762,vm01,0,1772,default,vm02,56271,103572,default,vm03,32073,18305,default,vm02,768623,184514,default,vm01,735606,46021
4.45206547155105,vm01,0,11151,default,vm02,53374,12963,default,vm03,22509,588,default,vm02,329688,156329,default,vm01,772477,15267
4.46507845064218,vm01,0,1546,default,vm02,49867,540874,default,vm03,36970,27815,default,vm02,518294,4832,default,vm01,675423,4709
4.47375377003626,vm01,0,14055,default,vm02,57104,16755,default,vm03,27466,10691,default,vm02,242540,9900,default,vm01,347030,99
4.52092581924159,vm01,0,24005,default,vm02,55642,5296,default,vm03,32734,12731,default,vm02,307846,2864,default,vm01,601128,6874
4.52689010132502,vm01,0,3545,default,vm02,50805,16758,default,vm03,32612,951,default,vm02,416231,18218,default,vm01,713934,1084
4.53176996848419,vm01,0,32054,default,vm02,57301,1974,default,vm03,30482,3639,default,vm02,744593,59050,default,vm01,1314683,14763
4.56484462367413,vm01,0,19014,default,vm02,44820,64,default,vm03,24917,58869,default,vm02,390297,42212,default,vm01,310927,336
4.56864007590904,vm01,0,16734,default,vm02,49300,29258,default,vm03,30747,32753,default,vm02,433653,10822,default,vm01,725529,12940
4.57460435799248,vm01,0,1252852058,default,vm02,42595,783,default,vm03,32831,138330,default,vm02,318251,30836,default,vm01,565275,3544
4.57894201768952,vm01,0,2452,default,vm02,60347,33671,default,vm03,14468,5691,default,vm02,206448,159689,default,vm01,518238,36511
4.58111084753804,vm01,0,17989,default,vm02,43749,16619,default,vm03,23397,107911,default,vm02,380170,1746,default,vm01,927151,12108
4.58978616693212,vm01,0,3217,default,vm02,60403,3557,default,vm03,28368,1654,default,vm02,373079,108746,default,vm01,910025,19870
4.60279914602325,vm01,0,7129,default,vm02,57520,1492,default,vm03,31601,831,default,vm02,463854,17430,default,vm01,788598,14117
4.6109322579552,vm01,0,3608,default,vm02,49561,2865,default,vm03,27463,4547,default,vm02,450712,70428,default,vm01,524253,44852
4.61418550272798,vm01,0,11433,default,vm02,49313,5363,default,vm03,32065,2197,default,vm02,807790,47842,default,vm01,367889,4292
4.62286082212206,vm01,0,7375,default,vm02,46498,6961,default,vm03,23087,1284,default,vm02,497000,153,default,vm01,294518,157689
4.63045172659189,vm01,0,606,default,vm02,41749,190168,default,vm03,26103,9806,default,vm02,330332,27345,default,vm01,323657,13858
4.64780236538005,vm01,0,541167,default,vm02,40804,224243,default,vm03,28919,21162,default,vm02,1053380,6556,default,vm01,381401,15090
4.67165949371378,vm01,0,1403,default,vm02,55029,12415,default,vm03,19180,2667,default,vm02,394762,10059,default,vm01,344071,3294
4.68467247280491,vm01,0,14687,default,vm02,49490,29404,default,vm03,33832,7104,default,vm02,327652,3145,default,vm01,1166698,3625
4.69280558473686,vm01,0,26564,default,vm02,48822,176186,default,vm03,23921,70188,default,vm02,853578,31418,default,vm01,479322,168464
4.70148090413094,vm01,0,7652,default,vm02,50973,172,default,vm03,25462,5048,default,vm02,541162,5750,default,vm01,944865,22601
4.71232505337355,vm01,0,27250,default,vm02,47465,3862,default,vm03,40510,8716,default,vm02,307235,5512,default,vm01,435006,25921
4.7204581653055,vm01,0,23408,default,vm02,46404,28721,default,vm03,29178,1295,default,vm02,530453,10376,default,vm01,415728,1546
4.72262699515402,vm01,0,34226,default,vm02,42016,131582,default,vm03,23848,9114,default,vm02,601076,146225579,default,vm01,248253,13615
4.72967569216171,vm01,0,516,default,vm02,43258,3178,default,vm03,27839,1917,default,vm02,499133,15990,default,vm01,398505,509113
4.73509776678302,vm01,0,19928,default,vm02,48324,438,default,vm03,23077,716,default,vm02,424337,3775,default,vm01,600994,1512
4.74160425632858,vm01,0,22074,default,vm02,45497,6926,default,vm03,29159,1365,default,vm02,789855,647,default,vm01,460723,6165
4.74594191602562,vm01,0,16604,default,vm02,47520,153966,default,vm03,29296,20650,default,vm02,321149,930490,default,vm01,1084947,1809
4.76112372496526,vm01,0,1524,default,vm02,40723,6067,default,vm03,23742,31313,default,vm02,581643,5554,default,vm01,601650,1361
4.76437696973805,vm01,0,2252,default,vm02,52179,54750,default,vm03,28842,41585,default,vm02,1102729,1215,default,vm01,361260,3045
4.77088345928361,vm01,0,3620,default,vm02,50759,1453360,default,vm03,24189,1389,default,vm02,339239,2437,default,vm01,737043,124795
4.77413670405639,vm01,0,13147,default,vm02,50664,29789,default,vm03,36043,299932,default,vm02,738427,2977,default,vm01,546564,55784
4.77847436375343,vm01,0,23191,default,vm02,46140,5242,default,vm03,22549,16289,default,vm02,202149,8718,default,vm01,553414,2184
4.78931851299603,vm01,0,2057,default,vm02,54367,188,default,vm03,56320,4117,default,vm02,590075,511,default,vm01,272344,486
4.80395811447355,vm01,0,29119,default,vm02,59955,155778,default,vm03,46768,2311,default,vm02,812807,4192,default,vm01,525652,43240
4.81263343386763,vm01,0,252319,default,vm02,51615,40074,default,vm03,15239,1930,default,vm02,711670,6986,default,vm01,487845,1092
4.81534447117828,vm01,0,13689,default,vm02,50462,2375,default,vm03,22776,333,default,vm02,545895,612,default,vm01,577470,8930
4.81968213087533,vm01,0,7849,default,vm02,50300,9813,default,vm03,28883,10663,default,vm02,418144,3818,default,vm01,1077910,759698
4.82510420549663,vm01,0,6177,default,vm02,59246,163,default,vm03,25628,328,default,vm02,800040,6348,default,vm01,548307,591
4.82944186519367,vm01,0,150916,default,vm02,43204,27483,default,vm03,46619,2016,default,vm02,358798,4211,default,vm01,737466,2616
4.83757497712562,vm01,0,2620,default,vm02,49690,3997,default,vm03,19703,7101,default,vm02,583840,3366,default,vm01,413485,62896
4.85004574875462,vm01,0,6401,default,vm02,60329,8859,default,vm03,33955,225966,default,vm02,441805,35543,default,vm01,385615,96388
4.85438340845166,vm01,0,2859,default,vm02,56210,10109,default,vm03,25222,5855,default,vm02,509367,23405,default,vm01,176493,3674
4.85709444576231,vm01,0,12324,default,vm02,60341,7060,default,vm03,36241,8340,default,vm02,393980,1199,default,vm01,349503,70610
4.87498729201261,vm01,0,36209,default,vm02,48271,12535,default,vm03,33049,4199,default,vm02,513823,6602,default,vm01,636316,400724
4.8820359890203,vm01,0,16958,default,vm02,49152,22002,default,vm03,18032,347386,default,vm02,432057,3448,default,vm01,702621,4695
4.88800027110373,vm01,0,22775,default,vm02,43440,66645,default,vm03,26301,967,default,vm02,408575,5885,default,vm01,532608,2399
4.90426649496764,vm01,0,2685,default,vm02,51749,19363,default,vm03,27844,12108,default,vm02,264070,82215,default,vm01,434533,3593
4.90806194720255,vm01,0,149214,default,vm02,48806,4136,default,vm03,31791,23860,default,vm02,322599,1806,default,vm01,549418,8234
4.91456843674811,vm01,0,48737,default,vm02,48979,42458,default,vm03,13939,975,default,vm02,409359,27574,default,vm01,951320,4561
4.91673726659663,vm01,0,2000,default,vm02,40383,8660,default,vm03,23083,5063,default,vm02,576760,4852,default,vm01,386618,32618
4.92107492629367,vm01,0,9353,default,vm02,40646,708,default,vm03,22565,49479,default,vm02,316587,1018,default,vm01,745851,8166
4.92649700091498,vm01,0,4302,default,vm02,49569,3258,default,vm03,23165,76096,default,vm02,400122,104690,default,vm01,474930,9215
4.93463011284693,vm01,0,1508,default,vm02,57175,6095,default,vm03,32197,4140,default,vm02,496812,1430,default,vm01,545993,27080
4.95143854417296,vm01,0,730,default,vm02,54885,257,default,vm03,14775,15233,default,vm02,514134,1630,default,vm01,670721,17960
4.95252295909722,vm01,0,2356,default,vm02,64238,15126,default,vm03,27058,7640,default,vm02,322988,7796,default,vm01,389750,13741
4.97150022027178,vm01,0,1574,default,vm02,62850,3125,default,vm03,23665,19099,default,vm02,566756,7082,default,vm01,366067,29753
4.97692229489308,vm01,0,681,default,vm02,55064,1019,default,vm03,17322,21349,default,vm02,657767,6822,default,vm01,546802,13984
4.99047748144634,vm01,0,8016,default,vm02,42708,16455,default,vm03,34085,27013,default,vm02,261190,704,default,vm01,282113,11757
4.99481514114338,vm01,0,2698,default,vm02,51900,5782,default,vm03,27081,26798,default,vm02,464617,1373,default,vm01,928191,9593
4.99861059337829,vm01,0,6716,default,vm02,54988,6882,default,vm03,28016,6418,default,vm02,912414,13785,default,vm01,691736,12980
5.00565929038598,vm01,0,571,default,vm02,44736,18043,default,vm03,27277,3244,default,vm02,305509,547,default,vm01,297590,10866
5.00891253515876,vm01,0,16606,default,vm02,53065,67155,default,vm03,28951,3196,default,vm02,754732,507,default,vm01,630572,2562
5.01108136500729,vm01,0,7244,default,vm02,45582,751,default,vm03,23660,9111,default,vm02,349180,30816,default,vm01,616884,17493
5.01921447693924,vm01,0,69744,default,vm02,51032,4278,default,vm03,25650,636,default,vm02,351296,3440,default,vm01,304065,3697
5.02246772171202,vm01,0,399,default,vm02,49056,135,default,vm03,20442,5399,default,vm02,292610,19859,default,vm01,584271,1361
5.14934426785049,vm01,0,38797,default,vm02,41628,680846,default,vm03,13595,1292,default,vm02,337705,12704,default,vm01,783816,5028
5.16723711410078,vm01,0,984,default,vm02,54663,17349,default,vm03,29080,84485,default,vm02,306275,7346,default,vm01,841203,420
5.17862347080552,vm01,0,1731,default,vm02,54293,4487,default,vm03,18496,10822,default,vm02,423136,7653,default,vm01,387693,476
5.19163644989664,vm01,0,1025,default,vm02,49164,5083,default,vm03,25355,4209,default,vm02,796299,767787,default,vm01,304805,19313
5.22362669016232,vm01,0,11721,default,vm02,48112,778255,default,vm03,24844,22430,default,vm02,442161,109822,default,vm01,433018,3381
5.23555525432919,vm01,0,836,default,vm02,52238,9299,default,vm03,22166,78032,default,vm02,507941,21437,default,vm01,498655,376
5.23772408417771,vm01,0,12203,default,vm02,51810,74,default,vm03,33583,9108,default,vm02,408124,2687,default,vm01,192814,5930
5.24151953641262,vm01,0,2655,default,vm02,57720,27027,default,vm03,14083,1471,default,vm02,370838,548,default,vm01,490014,5248
5.2447727811854,vm01,0,3042,default,vm02,51742,1050,default,vm03,27053,18668,default,vm02,568648,6662,default,vm01,511364,12821
5.24856823342031,vm01,0,75398,default,vm02,44095,24269,default,vm03,29601,10481,default,vm02,777742,37124,default,vm01,474489,126860
5.26049679758718,vm01,0,5628,default,vm02,52336,1351,default,vm03,27035,3053,default,vm02,524062,4040,default,vm01,384297,8220
5.26917211698126,vm01,0,2909,default,vm02,40035,7361,default,vm03,21703,751,default,vm02,326172,3837,default,vm01,373469,6363
5.27134094682978,vm01,0,5882,default,vm02,46528,87046,default,vm03,24966,7425,default,vm02,474555,16362,default,vm01,440447,82593
5.27513639906469,vm01,0,116558,default,vm02,69376,1015,default,vm03,18182,8312,default,vm02,604582,4450,default,vm01,228022,4242
5.28977600054221,vm01,0,4994,default,vm02,42639,3620,default,vm03,18285,53196,default,vm02,505326,4112,default,vm01,214360,29401
5.29357145277712,vm01,0,11806,default,vm02,54021,25902,default,vm03,30250,9299,default,vm02,242541,1905,default,vm01,435371,8922
5.29790911247416,vm01,0,7497,default,vm02,62256,405019,default,vm03,37387,4886,default,vm02,370177,100,default,vm01,596796,44410
5.3022467721712,vm01,0,19382,default,vm02,51846,1148,default,vm03,30326,6049,default,vm02,293506,3363,default,vm01,485771,92142
5.31092209156528,vm01,0,1035,default,vm02,65256,1656,default,vm03,30132,21073,default,vm02,500171,19425,default,vm01,314629,196868
5.3201396184215,vm01,0,26835,default,vm02,45520,7507,default,vm03,25775,250,default,vm02,669463,23694,default,vm01,513795,1709
5.3255616930428,vm01,0,9195,default,vm02,48658,5602,default,vm03,18731,51984,default,vm02,256885,25487,default,vm01,324648,42259
5.34941882137653,vm01,0,1295,default,vm02,49306,8184,default,vm03,36115,203511,default,vm02,395963,2102,default,vm01,368820,1402
5.38195126910434,vm01,0,8658,default,vm02,47458,9573,default,vm03,19394,4158,default,vm02,345252,32132,default,vm01,417352,10253
5.39442204073334,vm01,0,31767,default,vm02,48349,3943,default,vm03,23089,57980,default,vm02,505925,2602,default,vm01,444449,19022
5.40472398251381,vm01,0,14,default,vm02,49164,1560,default,vm03,24686,177790,default,vm02,297310,7128,default,vm01,415980,299
5.42315903622624,vm01,0,7454,default,vm02,51688,1266,default,vm03,24724,50512,default,vm02,707806,38169,default,vm01,533551,89529
5.42532786607476,vm01,0,18845,default,vm02,50225,1197,default,vm03,29533,1580,default,vm02,646086,2209,default,vm01,551700,2944
5.4350876003931,vm01,0,632,default,vm02,47360,774,default,vm03,15442,695,default,vm02,385866,14387,default,vm01,323457,1336
5.4405096750144,vm01,0,11060,default,vm02,54994,2980,default,vm03,28241,4953,default,vm02,756325,74714,default,vm01,389569,1928
5.44647395709783,vm01,0,4050,default,vm02,45432,8219,default,vm03,26959,5529,default,vm02,507843,11887,default,vm01,387761,25099
5.45623369141618,vm01,0,9879,default,vm02,52186,14281,default,vm03,27268,6918,default,vm02,850718,30696,default,vm01,960110,2443
5.46274018096174,vm01,0,2825,default,vm02,45758,2418,default,vm03,29201,72732,default,vm02,272589,206,default,vm01,401621,1980
5.47683757497713,vm01,0,11036,default,vm02,55584,2644,default,vm03,24961,1021,default,vm02,468356,15066,default,vm01,622291,1140362
5.49093496899251,vm01,0,46968,default,vm02,47075,3551,default,vm03,33983,2780,default,vm02,398816,658,default,vm01,577911,14088
5.49581483615168,vm01,0,2383,default,vm02,51035,8101,default,vm03,27941,367271,default,vm02,808397,1794,default,vm01,350783,2315
5.50069470331085,vm01,0,20379,default,vm02,49284,245,default,vm03,21315,4605,default,vm02,677737,19333,default,vm01,431810,1282
5.51479209732624,vm01,0,3193,default,vm02,48101,21228,default,vm03,24813,6101,default,vm02,707421,5389,default,vm01,315834,10575
5.52780507641736,vm01,0,2185,default,vm02,47830,37113293,default,vm03,13305,15379,default,vm02,677987,99716,default,vm01,264766,37330
5.53485377342506,vm01,0,3646,default,vm02,52607,1339,default,vm03,32951,394,default,vm02,514497,20371,default,vm01,287856,5400
5.53648039581145,vm01,0,521809,default,vm02,58232,7208,default,vm03,19593,901,default,vm02,285218,3505,default,vm01,808279,60535
5.54352909281914,vm01,0,10822,default,vm02,60009,2053,default,vm03,19905,378,default,vm02,515396,23482,default,vm01,691378,2692
5.55491544952387,vm01,0,132843,default,vm02,46279,4105,default,vm03,28481,42127,default,vm02,290453,7300,default,vm01,468885,50175
5.55816869429665,vm01,0,501,default,vm02,47787,12803,default,vm03,25127,2089,default,vm02,463330,9505,default,vm01,595648,6982
5.58094140770612,vm01,0,3352,default,vm02,56800,29343,default,vm03,34872,111527,default,vm02,536729,4133,default,vm01,518974,17648
5.58527906740316,vm01,0,8138,default,vm02,37501,25376,default,vm03,18821,33,default,vm02,599558,13074,default,vm01,518180,74
5.58961672710021,vm01,0,76709,default,vm02,43192,7497,default,vm03,37540,28587,default,vm02,394173,756,default,vm01,1384939,9453
5.59720763157003,vm01,0,43725,default,vm02,50569,2078,default,vm03,35060,1170,default,vm02,422260,5914,default,vm01,430611,5070
5.61835372259311,vm01,0,34681,default,vm02,44827,49040,default,vm03,26905,1273,default,vm02,375046,10932,default,vm01,837968,42882
5.62919787183571,vm01,0,10308,default,vm02,67543,3642,default,vm03,19937,2885,default,vm02,1194755,103914,default,vm01,716916,22034
5.64058422854044,vm01,0,5510,default,vm02,60943,1597,default,vm03,38493,85622,default,vm02,785185,2782,default,vm01,352559,2654
5.64709071808601,vm01,0,10538,default,vm02,43973,2467,default,vm03,29204,2376,default,vm02,283885,1621,default,vm01,751352,391
5.64817513301027,vm01,0,9809,default,vm02,43962,5608,default,vm03,22414,5396,default,vm02,501650,67881,default,vm01,249018,11883
5.65197058524518,vm01,0,25204,default,vm02,52939,7710,default,vm03,24925,35296,default,vm02,586935,629,default,vm01,452139,19291
5.6541394150937,vm01,0,71711,default,vm02,46374,87,default,vm03,21674,46879,default,vm02,698336,1173612,default,vm01,470755,1260
5.66389914941204,vm01,0,3627,default,vm02,52083,16051,default,vm03,27907,14546,default,vm02,548738,356963,default,vm01,349176,7682
5.66823680910909,vm01,0,5429,default,vm02,46893,4536,default,vm03,21042,3817,default,vm02,622868,12231,default,vm01,771049,6234
5.67636992104104,vm01,0,2299,default,vm02,48310,8719,default,vm03,33426,4851,default,vm02,699676,1080,default,vm01,418563,463
5.68775627774577,vm01,0,845,default,vm02,54192,1453,default,vm03,29374,3826,default,vm02,660671,7010,default,vm01,770506,6454
5.69317835236707,vm01,0,8941,default,vm02,59508,4738,default,vm03,23557,2024,default,vm02,484365,4231033,default,vm01,324351,1186
5.70673353892033,vm01,0,4601,default,vm02,49311,11994,default,vm03,18926,6411,default,vm02,541242,8093,default,vm01,301387,17724
5.71269782100376,vm01,0,21108,default,vm02,44796,77425,default,vm03,22077,13781,default,vm02,469929,1201,default,vm01,479710,28075
5.71649327323867,vm01,0,18778,default,vm02,48342,6985,default,vm03,28326,3473,default,vm02,516021,19511,default,vm01,514999,2160
5.72679521501915,vm01,0,1715,default,vm02,46020,28258,default,vm03,48292,5820,default,vm02,385308,10491,default,vm01,468562,34933
5.73818157172388,vm01,0,2510,default,vm02,45181,2331,default,vm03,42170,12311,default,vm02,366702,15503,default,vm01,642833,12687
5.74251923142092,vm01,0,11403,default,vm02,42624,69366,default,vm03,27463,937,default,vm02,476830,4746,default,vm01,464081,7498
5.75173675827714,vm01,0,42731,default,vm02,56321,3083,default,vm03,26409,9007,default,vm02,565867,12390,default,vm01,776404,1753
5.76095428513335,vm01,0,297754,default,vm02,48012,5397,default,vm03,24781,15609,default,vm02,425606,287419,default,vm01,376491,904
5.76637635975465,vm01,0,2262409,default,vm02,59503,2061,default,vm03,24137,15398,default,vm02,506157,5816,default,vm01,560267,4324
5.77342505676234,vm01,0,2828,default,vm02,46071,38448,default,vm03,22205,13652,default,vm02,485199,149849,default,vm01,952261,5044
5.78318479108069,vm01,0,154148,default,vm02,41829,7639,default,vm03,39860,14379,default,vm02,497304,973,default,vm01,324528,381
5.79294452539903,vm01,0,92956,default,vm02,41538,8717,default,vm03,20162,4534,default,vm02,360934,12701,default,vm01,304384,85
5.80595750449015,vm01,0,16648,default,vm02,46762,129710,default,vm03,15997,2693,default,vm02,628093,767,default,vm01,814376,3147
5.82818801043749,vm01,0,129698,default,vm02,44141,2130,default,vm03,32941,19826,default,vm02,416540,4433,default,vm01,371804,38494
5.83089904774814,vm01,0,9871,default,vm02,41795,4299,default,vm03,29199,67121,default,vm02,434091,71803,default,vm01,741594,10820
5.867769155173,vm01,0,19126,default,vm02,52210,7787,default,vm03,24649,5566,default,vm02,425598,32676,default,vm01,527390,78946
5.87373343725643,vm01,0,3096,default,vm02,51962,12239,default,vm03,25826,2250,default,vm02,346773,6388,default,vm01,781766,15466
5.88078213426412,vm01,0,26493,default,vm02,48094,4183,default,vm03,32725,6820,default,vm02,448088,886,default,vm01,894561,19690
5.88511979396116,vm01,0,554330,default,vm02,51234,1272,default,vm03,25683,16034,default,vm02,443002,1320,default,vm01,1423089,11154
5.89379511335525,vm01,0,4071,default,vm02,53198,51508,default,vm03,23827,311,default,vm02,468886,1569,default,vm01,408138,1209
5.8965061506659,vm01,0,10793,default,vm02,49222,13849,default,vm03,18678,597,default,vm02,403558,272930,default,vm01,1009144,46710
5.89975939543868,vm01,0,8615,default,vm02,55643,4485,default,vm03,24874,28064,default,vm02,322940,5625,default,vm01,571837,35182
5.92578535362093,vm01,0,4094,default,vm02,58954,5472,default,vm03,29916,3604,default,vm02,394628,189822,default,vm01,460643,7682
5.93446067301501,vm01,0,2486,default,vm02,61300,6167,default,vm03,19013,16793,default,vm02,362254,663,default,vm01,1041526,3132
5.93717171032566,vm01,0,5471,default,vm02,49745,37584,default,vm03,38737,1325838,default,vm02,518503,24106,default,vm01,678408,1971
5.93879833271205,vm01,0,771,default,vm02,57570,65055,default,vm03,26487,220688,default,vm02,475892,27423,default,vm01,774596,10738
5.94150937002271,vm01,0,28948,default,vm02,54009,2481,default,vm03,23009,15692,default,vm02,233129,414041,default,vm01,571821,15692
5.94530482225762,vm01,0,7801,default,vm02,48569,9953,default,vm03,23508,339118,default,vm02,570479,2006,default,vm01,678758,4189
5.96428208343217,vm01,0,68461,default,vm02,57100,8891,default,vm03,44051,1165,default,vm02,727722,52162,default,vm01,245964,1399
5.96753532820495,vm01,0,9047,default,vm02,45519,68689,default,vm03,25286,15293,default,vm02,773308,7516,default,vm01,448401,3905
5.97133078043987,vm01,0,2512,default,vm02,52179,104479,default,vm03,18559,6275,default,vm02,250459,3924,default,vm01,683696,364
5.9827171371446,vm01,0,3868,default,vm02,46302,1220,default,vm03,26186,10870,default,vm02,676585,37272,default,vm01,353965,31858
5.98488596699312,vm01,0,5194,default,vm02,51430,3683,default,vm03,17988,105079,default,vm02,667283,559,default,vm01,331639,327130
5.98597038191738,vm01,0,40096,default,vm02,45274,12775,default,vm03,38167,7216,default,vm02,552834,1003,default,vm01,359856,348766
6.00548985055407,vm01,0,31074,default,vm02,51541,7265,default,vm03,25658,6928,default,vm02,502978,3212,default,vm01,264123,35308
6.01362296248602,vm01,0,8475,default,vm02,44801,24332,default,vm03,32795,6859,default,vm02,339074,6123,default,vm01,559265,394
6.02012945203158,vm01,0,16779,default,vm02,38692,12807,default,vm03,22207,1139,default,vm02,859768,969252,default,vm01,807315,38069
6.02772035650141,vm01,0,83355,default,vm02,50840,3812,default,vm03,39189,1267,default,vm02,511158,29474,default,vm01,630700,11093
6.04073333559253,vm01,0,3785,default,vm02,55198,183,default,vm03,16729,789,default,vm02,365866,6254,default,vm01,613272,16245
6.06296384153987,vm01,0,23369,default,vm02,53103,3911,default,vm03,25757,248171,default,vm02,229770,61412,default,vm01,668017,43431
6.07001253854756,vm01,0,12794,default,vm02,49943,7631,default,vm03,22615,11193,default,vm02,757830,322,default,vm01,249631,4831
6.0922430444949,vm01,0,1964,default,vm02,55548,6775,default,vm03,17629,462,default,vm02,590142,989,default,vm01,687443,959
6.10146057135111,vm01,0,572,default,vm02,47939,5963,default,vm03,16795,5842,default,vm02,721346,3503,default,vm01,984758,14246
6.11501575790437,vm01,0,12721,default,vm02,52614,98696,default,vm03,24739,34025,default,vm02,270069,13951,default,vm01,582216,13248
6.12423328476058,vm01,0,763,default,vm02,49453,696,default,vm03,17582,19796,default,vm02,714009,31842,default,vm01,414925,3577512
6.14049950862449,vm01,0,210116,default,vm02,50229,4336,default,vm03,22716,14040,default,vm02,334954,5765,default,vm01,273183,647
6.14754820563218,vm01,0,32700,default,vm02,45625,6701,default,vm03,30263,57418,default,vm02,612646,1110,default,vm01,397036,26701
6.15025924294283,vm01,0,45443,default,vm02,50875,1181,default,vm03,40468,3277,default,vm02,770425,4475,default,vm01,567213,6093
6.15785014741265,vm01,0,168870,default,vm02,55202,2104,default,vm03,22468,4421,default,vm02,599928,7912,default,vm01,695044,3696
6.23809685180792,vm01,0,1765,default,vm02,52500,844,default,vm03,27739,6065,default,vm02,623972,12636,default,vm01,521835,113
6.24026568165644,vm01,0,8057,default,vm02,43997,3604,default,vm03,24189,10036,default,vm02,384582,1219,default,vm01,407736,1350
6.2646650174523,vm01,0,14543,default,vm02,40589,321,default,vm03,24380,15826,default,vm02,492041,119240630,default,vm01,378858,283
6.28960656071029,vm01,0,806,default,vm02,57604,281,default,vm03,21161,7820,default,vm02,726645,6604,default,vm01,689300,2751
6.29394422040733,vm01,0,11925,default,vm02,55961,5190,default,vm03,46279,7662,default,vm02,639694,9926,default,vm01,751881,910
6.2988240875665,vm01,0,8597,default,vm02,47644,5687,default,vm03,41524,6379,default,vm02,471701,4254,default,vm01,678829,983
6.30099291741503,vm01,0,9436,default,vm02,49091,2575,default,vm03,24145,2311,default,vm02,642835,16995,default,vm01,642471,26752
6.31997017858958,vm01,0,6140,default,vm02,43473,4002,default,vm03,23697,144,default,vm02,252283,9138,default,vm01,238627,45053
6.33027212037006,vm01,0,1675,default,vm02,48958,106161,default,vm03,21339,611,default,vm02,639628,7811,default,vm01,422006,1511
6.33840523230201,vm01,0,38336,default,vm02,48575,9486,default,vm03,27300,3011,default,vm02,513331,76421,default,vm01,576745,13363
6.33948964722627,vm01,0,150879,default,vm02,52615,3426,default,vm03,43493,2418,default,vm02,531362,4284,default,vm01,823925,14229
6.34382730692331,vm01,0,171000,default,vm02,59437,998,default,vm03,24459,592,default,vm02,473020,17239,default,vm01,341124,69567
6.34653834423396,vm01,0,1084,default,vm02,48953,775049,default,vm03,40954,5126,default,vm02,676282,5024,default,vm01,659911,145905
6.37364871734047,vm01,0,966,default,vm02,53264,65825,default,vm03,31810,14888,default,vm02,414525,135,default,vm01,593610,12342
6.37961299942391,vm01,0,12911,default,vm02,46697,8656,default,vm03,27369,31043,default,vm02,534075,8442,default,vm01,506265,4262
6.38232403673456,vm01,0,3132,default,vm02,54926,12978,default,vm03,16715,2141,default,vm02,852424,6842,default,vm01,494791,149277
6.3866616964316,vm01,0,5063,default,vm02,59965,7824,default,vm03,29685,1274,default,vm02,686660,1066,default,vm01,594181,2955
6.39859026059846,vm01,0,24648,default,vm02,45414,1572,default,vm03,23709,11756,default,vm02,319469,3674,default,vm01,306199,35978
6.41268765461385,vm01,0,2755,default,vm02,44548,7402,default,vm03,19999,26020,default,vm02,464113,132,default,vm01,393088,161623
6.4153986919245,vm01,0,2437,default,vm02,40864,24820,default,vm03,23470,21829,default,vm02,575837,35143,default,vm01,241837,18484
6.41865193669728,vm01,0,7063,default,vm02,63482,5848,default,vm03,28983,1996,default,vm02,313402,8211,default,vm01,730071,88
6.4208207665458,vm01,0,1601,default,vm02,59754,22070,default,vm03,17373,696,default,vm02,396365,5994,default,vm01,651542,36424
6.42732725609136,vm01,0,96612,default,vm02,44680,228306,default,vm03,24384,35593,default,vm02,532725,1791,default,vm01,912727,155501
6.43491816056118,vm01,0,2208,default,vm02,44486,151903,default,vm03,20321,320237,default,vm02,424491,10091,default,vm01,323048,1927
6.44901555457657,vm01,0,1058,default,vm02,50000,690,default,vm03,33085,256746,default,vm02,337404,2043,default,vm01,762321,6220
6.46094411874343,vm01,0,1545,default,vm02,53305,8185,default,vm03,32994,28513,default,vm02,422757,11801,default,vm01,354348,72843
